,Date,Description
408,2018-08-12,"Democrats and Republicans from rural states want to pass a new farm bill before current legislation expires in September, but a divide over work requirements for food-stamp recipients could trip up a compromise."
409,2018-08-12,Hackers at the Defcon computer security conference believe they can help prevent manipulation of U.S. elections. Some election officials and makers of voting machines aren’t so sure.
410,2018-08-12,"Prime Minister Shinzo Abe is embarking on a push to amend Japan’s pacifist constitution, but he is running into the political realities of a resistant public and a rapidly closing window of opportunity."
411,2018-08-12,"Wall Street Journal DC Authorities Brace for Charlottesville Anniversary Rally Wall Street Journal White nationalists and counterprotesters are planning separate rallies in Washington, D.C., on Sunday to mark the first anniversary of violent clashes in Charlo…"
412,2018-08-12,"Hundreds of people protesting racism gathered in on the University of Virginia campus Saturday evening, near the area where white nationalists marched with torches and shouted Nazi slogans one year earlier."
413,2018-08-11,"Camden County, Ga., played a bit part in aerospace history as home to a 1960s plant that built and tested NASA rocket motors. Now, county leaders want to revive that heritage with a new commercial spaceport."
414,2018-08-11,"There are now 10 licensed commercial spaceports in the U.S., double the number in 2004, as local and state officials try to draw business from companies like SpaceX and Blue Origin."
415,2018-08-11,"Wall Street Journal Turkey's Erdogan Slams US Over Tariff Move Wall Street Journal ISTANBUL—Turkey's President Recep Tayyip Erdogan lashed out at the U.S., blaming the Trump administration for stoking confrontational relations that have helped send the Turkis…"
416,2018-08-11,"Wall Street Journal In Break From Precedent, Trump's Moves Aggravate Turkey's Currency Crisis, Rather Than Calm It Wall Street Journal WASHINGTON—President Trump's decision to double steel tariffs on Turkey as its government battled a currency collapse marked…"
417,2018-08-11,"Turkey’s economic woes have become inextricably entangled with the fate of one man: Andrew Brunson, an American pastor whose prolonged detention in Turkey on espionage charges has become a top concern for President Trump."
418,2018-08-11,"Republican Rep. Chris Collins of New York said he is suspending his re-election campaign after facing insider-trading charges, which have derailed what had been viewed as a clear path to another term."
419,2018-08-11,"Trump’s broadsides against the media are in part a visceral response to criticism, advisers and people close to the president say. But they also are part of a campaign strategy to energize voters ahead of the midterms."
420,2018-08-11,A wave of mine closures and the rollout of nuclear-power plants world-wide are fueling bullish bets on the long-depressed uranium market.
421,2018-08-11,"The South Pacific nation has increasingly turned to China after an Exxon-led gas project failed to deliver on an expected windfall, becoming the latest country to deepen ties to Beijing as expands its presence in the Pacific."
422,2018-08-11,"In federal court, Brett Kavanaugh may have a reputation for knowledge and expertise, but on the basketball court—well, he’s known for effort over skills."
423,2018-08-11,President Trump on Friday threatened tariffs on Canadian-made cars if U.S. officials can’t strike a deal with the country on overhauling the North American Free Trade Agreement.
424,2018-08-11,The mortgage salesman who worked for a bank that extended $16 million in loans to former Trump campaign manager Paul Manafort testified Friday that he was “uncomfortable” about the transaction.
425,2018-08-10,Trump unleashes the world’s currency traders on Turkey’s lira.
426,2018-08-10,"After the infamous Dershowitz dust-up, a new controversy roils Martha’s Vineyard."
427,2018-08-10,Changing demographics and dismay with Trump give Democrats a chance for governor and Senate.
428,2018-08-10,Wall Street Journal Confirmation Hearings on Supreme Court Nominee Brett Kavanaugh Set to Begin Sept. 4 Wall Street Journal WASHINGTON—The Senate Judiciary Committee will begin hearings on Brett Kavanaugh's nomination to be the next Supreme Court justice on S…
429,2018-08-10,"VF Corp. is weighing strategic alternatives for its jeans business, including a sale or spin off."
430,2018-08-10,"Ms. Davis is close with Roger Stone, a former longtime adviser to President Trump who has been scrutinized by Mr. Mueller’s investigators."
431,2018-08-10,"USA Orders Chinese Company to Sell Building Near Trump Tower... (Third column, 3rd story, link ) Related stories: China warns US Navy in South Sea: 'Leave immediately'... NKorea threatens to end 'stability' on Peninsula... Advertise here"
432,2018-08-10,"President Trump renewed his attacks on NFL players who protest during the national anthem, tweeting that players should stand “proudly” or be suspended without pay."
433,2018-08-10,"The sentiments underlying the 2016 results could be seen for months before, says the polling director for CBS News, and that’s true now for the 2018 race"
434,2018-08-10,"As Republicans fight to maintain their House majority in the midterm elections, Minnesota provides a rare spot for them to flip a couple of Democratic seats to offset losses that may come elsewhere."
435,2018-08-10,Proxy-advisory firm Institutional Shareholder Services is recommending that Cigna shareholders support the company’s $54 billion deal to buy pharmacy-benefit manager Express Scripts in a vote later this month.
436,2018-08-10,"President Trump vowed to double steel and aluminum tariffs on Turkey, more than a week after he imposed sanctions against two top Turkish officials over the country’s refusal to free an American pastor held for nearly two years."
437,2018-08-10,"Kris Kobach is preparing to recuse himself from the ballot counting process in the razor-thin election for the Republican nomination for Kansas governor, in which he leads incumbent Gov. Jeff Colyer by 121 votes."
